log_id,user_id,mission_id,status,user_note,completed_at,points_awarded
log_00169,user_0089,mission_027,completed,샘플 진행 로그,2026-04-30T07:26:57.180782+00:00,14
log_00170,user_0090,mission_026,completed,샘플 진행 로그,2026-04-30T07:26:57.180800+00:00,6
log_00171,user_0091,mission_004,skipped,샘플 진행 로그,,0
log_00172,user_0092,mission_029,completed,샘플 진행 로그,2026-05-13T07:26:57.180835+00:00,9
log_00173,user_0092,mission_014,completed,샘플 진행 로그,2026-05-10T07:26:57.180839+00:00,10
log_00174,user_0093,mission_034,too_hard,샘플 진행 로그,,0
log_00175,user_0093,mission_035,started,샘플 진행 로그,,0
log_00176,user_0094,mission_026,started,샘플 진행 로그,,0
log_00177,user_0094,mission_005,too_hard,샘플 진행 로그,,0
log_00178,user_0094,mission_010,too_hard,샘플 진행 로그,,0
log_00179,user_0095,mission_026,completed,샘플 진행 로그,2026-05-02T07:26:57.180894+00:00,8
log_00180,user_0096,mission_010,completed,샘플 진행 로그,2026-04-27T07:26:57.180912+00:00,22
log_00181,user_0096,mission_038,completed,샘플 진행 로그,2026-06-01T07:26:57.180915+00:00,25
log_00182,user_0097,mission_027,completed,샘플 진행 로그,2026-06-03T07:26:57.180933+00:00,6
log_00183,user_0097,mission_028,completed,샘플 진행 로그,2026-05-21T07:26:57.180936+00:00,22
log_00184,user_0098,mission_002,skipped,샘플 진행 로그,,0
log_00185,user_0098,mission_010,started,샘플 진행 로그,,0
log_00186,user_0099,mission_005,completed,샘플 진행 로그,2026-05-08T07:26:57.180971+00:00,12
log_00187,user_0099,mission_011,completed,샘플 진행 로그,2026-04-25T07:26:57.180975+00:00,16
log_00188,user_0099,mission_014,completed,샘플 진행 로그,2026-05-29T07:26:57.180978+00:00,19
log_00189,user_0101,mission_002,completed,샘플 진행 로그,2026-05-28T07:26:57.181009+00:00,23
log_00190,user_0101,mission_035,completed,샘플 진행 로그,2026-05-23T07:26:57.181013+00:00,12
log_00191,user_0101,mission_007,too_hard,샘플 진행 로그,,0
log_00192,user_0102,mission_001,started,샘플 진행 로그,,0
log_00193,user_0103,mission_000,completed,샘플 진행 로그,2026-05-14T07:26:57.181048+00:00,12
log_00194,user_0103,mission_008,completed,샘플 진행 로그,2026-04-19T07:26:57.181051+00:00,18
log_00195,user_0104,mission_035,completed,샘플 진행 로그,2026-04-27T07:26:57.181068+00:00,6
log_00196,user_0105,mission_028,too_hard,샘플 진행 로그,,0
log_00197,user_0106,mission_009,completed,샘플 진행 로그,2026-05-27T07:26:57.181102+00:00,7
log_00198,user_0107,mission_034,completed,샘플 진행 로그,2026-05-16T07:26:57.181120+00:00,17
log_00199,user_0108,mission_003,too_hard,샘플 진행 로그,,0
log_00200,user_0109,mission_001,completed,샘플 진행 로그,2026-04-14T07:26:57.181153+00:00,19
log_00201,user_0109,mission_003,completed,샘플 진행 로그,2026-05-16T07:26:57.181157+00:00,13
log_00202,user_0109,mission_007,skipped,샘플 진행 로그,,0
log_00203,user_0110,mission_000,completed,샘플 진행 로그,2026-05-30T07:26:57.181176+00:00,16
log_00204,user_0110,mission_015,completed,샘플 진행 로그,2026-04-11T07:26:57.181179+00:00,18
log_00205,user_0111,mission_036,completed,샘플 진행 로그,2026-05-27T07:26:57.181197+00:00,20
log_00206,user_0111,mission_009,completed,샘플 진행 로그,2026-05-01T07:26:57.181200+00:00,16
log_00207,user_0111,mission_014,completed,샘플 진행 로그,2026-04-15T07:26:57.181203+00:00,18
log_00208,user_0113,mission_002,started,샘플 진행 로그,,0
log_00209,user_0113,mission_004,too_hard,샘플 진행 로그,,0
log_00210,user_0113,mission_010,too_hard,샘플 진행 로그,,0
log_00211,user_0114,mission_027,completed,샘플 진행 로그,2026-05-26T07:26:57.181253+00:00,16
log_00212,user_0114,mission_008,too_hard,샘플 진행 로그,,0
log_00213,user_0115,mission_035,completed,샘플 진행 로그,2026-05-31T07:26:57.181272+00:00,13
log_00214,user_0115,mission_028,completed,샘플 진행 로그,2026-05-08T07:26:57.181275+00:00,18
log_00215,user_0115,mission_037,completed,샘플 진행 로그,2026-05-09T07:26:57.181278+00:00,8
log_00216,user_0116,mission_010,completed,샘플 진행 로그,2026-04-28T07:26:57.181299+00:00,6
log_00217,user_0116,mission_014,started,샘플 진행 로그,,0
log_00218,user_0117,mission_003,completed,샘플 진행 로그,2026-04-19T07:26:57.181319+00:00,18
log_00219,user_0118,mission_034,skipped,샘플 진행 로그,,0
log_00220,user_0118,mission_012,completed,샘플 진행 로그,2026-05-07T07:26:57.181339+00:00,7
log_00221,user_0119,mission_006,completed,샘플 진행 로그,2026-05-16T07:26:57.181356+00:00,10
log_00222,user_0120,mission_000,completed,샘플 진행 로그,2026-04-29T07:26:57.181375+00:00,17
log_00223,user_0120,mission_008,too_hard,샘플 진행 로그,,0
log_00224,user_0121,mission_001,completed,샘플 진행 로그,2026-04-26T07:26:57.181394+00:00,8
log_00225,user_0121,mission_008,completed,샘플 진행 로그,2026-04-14T07:26:57.181397+00:00,25
log_00226,user_0122,mission_002,completed,샘플 진행 로그,2026-04-28T07:26:57.181415+00:00,9
log_00227,user_0124,mission_006,completed,샘플 진행 로그,2026-04-26T07:26:57.181448+00:00,14
log_00228,user_0125,mission_003,completed,샘플 진행 로그,2026-05-08T07:26:57.181466+00:00,6
log_00229,user_0125,mission_008,completed,샘플 진행 로그,2026-04-11T07:26:57.181470+00:00,7
log_00230,user_0126,mission_034,skipped,샘플 진행 로그,,0
log_00231,user_0126,mission_027,completed,샘플 진행 로그,2026-06-02T07:26:57.181490+00:00,19
log_00232,user_0126,mission_008,started,샘플 진행 로그,,0
log_00233,user_0128,mission_026,started,샘플 진행 로그,,0
log_00234,user_0128,mission_011,completed,샘플 진행 로그,2026-04-17T07:26:57.181527+00:00,15
log_00235,user_0129,mission_006,completed,샘플 진행 로그,2026-05-12T07:26:57.181545+00:00,14
log_00236,user_0129,mission_037,too_hard,샘플 진행 로그,,0
log_00237,user_0130,mission_001,started,샘플 진행 로그,,0
log_00238,user_0130,mission_027,completed,샘플 진행 로그,2026-04-21T07:26:57.181566+00:00,7
log_00239,user_0130,mission_028,skipped,샘플 진행 로그,,0
log_00240,user_0130,mission_010,skipped,샘플 진행 로그,,0
log_00241,user_0131,mission_005,completed,샘플 진행 로그,2026-05-17T07:26:57.181588+00:00,10
log_00242,user_0131,mission_029,completed,샘플 진행 로그,2026-05-28T07:26:57.181591+00:00,9
log_00243,user_0131,mission_012,completed,샘플 진행 로그,2026-05-02T07:26:57.181594+00:00,21
log_00244,user_0133,mission_034,too_hard,샘플 진행 로그,,0
log_00245,user_0133,mission_027,completed,샘플 진행 로그,2026-05-13T07:26:57.181628+00:00,12
log_00246,user_0134,mission_001,completed,샘플 진행 로그,2026-04-15T07:26:57.181646+00:00,20
log_00247,user_0134,mission_036,started,샘플 진행 로그,,0
log_00248,user_0134,mission_030,completed,샘플 진행 로그,2026-05-10T07:26:57.181651+00:00,10
log_00249,user_0135,mission_005,completed,샘플 진행 로그,2026-05-06T07:26:57.181668+00:00,16
log_00250,user_0136,mission_006,too_hard,샘플 진행 로그,,0
log_00251,user_0136,mission_037,completed,샘플 진행 로그,2026-05-09T07:26:57.181687+00:00,7
log_00252,user_0137,mission_029,completed,샘플 진행 로그,2026-05-21T07:26:57.181705+00:00,17
log_00253,user_0137,mission_015,completed,샘플 진행 로그,2026-05-30T07:26:57.181708+00:00,25
log_00254,user_0138,mission_005,started,샘플 진행 로그,,0
log_00255,user_0139,mission_000,started,샘플 진행 로그,,0
log_00256,user_0139,mission_004,too_hard,샘플 진행 로그,,0
log_00257,user_0140,mission_003,completed,샘플 진행 로그,2026-05-10T07:26:57.181759+00:00,25
log_00258,user_0141,mission_026,completed,샘플 진행 로그,2026-06-04T07:26:57.181776+00:00,25
log_00259,user_0141,mission_007,completed,샘플 진행 로그,2026-06-05T07:26:57.181779+00:00,24
log_00260,user_0141,mission_037,completed,샘플 진행 로그,2026-04-24T07:26:57.181782+00:00,7
log_00261,user_0141,mission_031,completed,샘플 진행 로그,2026-04-16T07:26:57.181785+00:00,21
log_00262,user_0142,mission_026,completed,샘플 진행 로그,2026-05-12T07:26:57.181803+00:00,16
log_00263,user_0142,mission_003,completed,샘플 진행 로그,2026-06-01T07:26:57.181806+00:00,16
log_00264,user_0143,mission_012,completed,샘플 진행 로그,2026-05-15T07:26:57.181824+00:00,25
log_00265,user_0143,mission_039,completed,샘플 진행 로그,2026-04-22T07:26:57.181827+00:00,20
log_00266,user_0144,mission_027,completed,샘플 진행 로그,2026-05-24T07:26:57.181844+00:00,6
log_00267,user_0144,mission_014,completed,샘플 진행 로그,2026-04-14T07:26:57.181848+00:00,22
log_00268,user_0145,mission_001,completed,샘플 진행 로그,2026-04-11T07:26:57.181865+00:00,6
log_00269,user_0145,mission_006,too_hard,샘플 진행 로그,,0
log_00270,user_0145,mission_029,too_hard,샘플 진행 로그,,0
log_00271,user_0145,mission_016,completed,샘플 진행 로그,2026-05-05T07:26:57.181871+00:00,16
log_00272,user_0146,mission_036,started,샘플 진행 로그,,0
log_00273,user_0146,mission_011,completed,샘플 진행 로그,2026-05-31T07:26:57.181890+00:00,15
log_00274,user_0146,mission_031,skipped,샘플 진행 로그,,0
log_00275,user_0146,mission_022,completed,샘플 진행 로그,2026-06-03T07:26:57.181894+00:00,16
log_00276,user_0147,mission_000,completed,샘플 진행 로그,2026-04-26T07:26:57.181912+00:00,17
log_00277,user_0147,mission_004,started,샘플 진행 로그,,0
log_00278,user_0147,mission_036,skipped,샘플 진행 로그,,0
log_00279,user_0147,mission_010,completed,샘플 진행 로그,2026-04-17T07:26:57.181918+00:00,25
log_00280,user_0147,mission_030,started,샘플 진행 로그,,0
log_00281,user_0147,mission_016,skipped,샘플 진행 로그,,0
log_00282,user_0148,mission_000,completed,샘플 진행 로그,2026-05-03T07:26:57.181939+00:00,16
log_00283,user_0148,mission_005,completed,샘플 진행 로그,2026-05-29T07:26:57.181942+00:00,5
log_00284,user_0149,mission_005,skipped,샘플 진행 로그,,0
log_00285,user_0149,mission_036,completed,샘플 진행 로그,2026-04-08T07:26:57.181961+00:00,20
log_00286,user_0149,mission_010,too_hard,샘플 진행 로그,,0
log_00287,user_0152,mission_004,too_hard,샘플 진행 로그,,0
log_00288,user_0152,mission_028,completed,샘플 진행 로그,2026-05-01T07:26:57.182010+00:00,23
log_00289,user_0152,mission_037,completed,샘플 진행 로그,2026-04-10T07:26:57.182013+00:00,7
log_00290,user_0152,mission_030,started,샘플 진행 로그,,0
log_00291,user_0153,mission_008,skipped,샘플 진행 로그,,0
log_00292,user_0154,mission_036,skipped,샘플 진행 로그,,0
log_00293,user_0154,mission_010,completed,샘플 진행 로그,2026-04-08T07:26:57.182049+00:00,6
log_00294,user_0155,mission_004,completed,샘플 진행 로그,2026-04-21T07:26:57.182067+00:00,12
log_00295,user_0155,mission_036,started,샘플 진행 로그,,0
log_00296,user_0155,mission_038,completed,샘플 진행 로그,2026-04-26T07:26:57.182072+00:00,14
log_00297,user_0156,mission_035,completed,샘플 진행 로그,2026-04-24T07:26:57.182095+00:00,24
log_00298,user_0158,mission_034,completed,샘플 진행 로그,2026-05-23T07:26:57.182131+00:00,23
log_00299,user_0158,mission_003,completed,샘플 진행 로그,2026-04-26T07:26:57.182134+00:00,22
log_00300,user_0158,mission_008,completed,샘플 진행 로그,2026-04-15T07:26:57.182137+00:00,17
log_00301,user_0158,mission_009,skipped,샘플 진행 로그,,0
log_00302,user_0159,mission_026,completed,샘플 진행 로그,2026-05-15T07:26:57.182156+00:00,24
log_00303,user_0159,mission_005,skipped,샘플 진행 로그,,0
log_00304,user_0160,mission_007,completed,샘플 진행 로그,2026-05-19T07:26:57.182176+00:00,19
log_00305,user_0161,mission_000,completed,샘플 진행 로그,2026-05-12T07:26:57.182206+00:00,24
log_00306,user_0161,mission_004,too_hard,샘플 진행 로그,,0
log_00307,user_0161,mission_013,completed,샘플 진행 로그,2026-05-04T07:26:57.182211+00:00,19
log_00308,user_0162,mission_027,completed,샘플 진행 로그,2026-05-21T07:26:57.182229+00:00,11
log_00309,user_0162,mission_011,completed,샘플 진행 로그,2026-04-10T07:26:57.182234+00:00,25
log_00310,user_0163,mission_000,too_hard,샘플 진행 로그,,0
log_00311,user_0163,mission_005,skipped,샘플 진행 로그,,0
log_00312,user_0164,mission_000,completed,샘플 진행 로그,2026-05-24T07:26:57.182274+00:00,16
log_00313,user_0164,mission_036,completed,샘플 진행 로그,2026-05-01T07:26:57.182278+00:00,13
log_00314,user_0165,mission_000,completed,샘플 진행 로그,2026-04-16T07:26:57.182300+00:00,15
log_00315,user_0166,mission_035,completed,샘플 진행 로그,2026-06-03T07:26:57.182320+00:00,6
log_00316,user_0166,mission_008,too_hard,샘플 진행 로그,,0
log_00317,user_0167,mission_034,completed,샘플 진행 로그,2026-04-07T07:26:57.182339+00:00,24
log_00318,user_0167,mission_027,started,샘플 진행 로그,,0
log_00319,user_0167,mission_011,completed,샘플 진행 로그,2026-05-04T07:26:57.182344+00:00,22
log_00320,user_0168,mission_000,started,샘플 진행 로그,,0
log_00321,user_0171,mission_036,too_hard,샘플 진행 로그,,0
log_00322,user_0172,mission_001,completed,샘플 진행 로그,2026-04-06T07:26:57.182421+00:00,8
log_00323,user_0172,mission_027,completed,샘플 진행 로그,2026-05-27T07:26:57.182424+00:00,18
log_00324,user_0172,mission_037,started,샘플 진행 로그,,0
log_00325,user_0172,mission_020,completed,샘플 진행 로그,2026-05-01T07:26:57.182428+00:00,15
log_00326,user_0173,mission_004,completed,샘플 진행 로그,2026-05-02T07:26:57.182446+00:00,15
log_00327,user_0174,mission_004,completed,샘플 진행 로그,2026-05-17T07:26:57.182463+00:00,12
log_00328,user_0176,mission_034,skipped,샘플 진행 로그,,0
log_00329,user_0176,mission_027,too_hard,샘플 진행 로그,,0
log_00330,user_0176,mission_014,started,샘플 진행 로그,,0
log_00331,user_0177,mission_026,skipped,샘플 진행 로그,,0
log_00332,user_0177,mission_036,completed,샘플 진행 로그,2026-05-01T07:26:57.182515+00:00,13
log_00333,user_0178,mission_034,completed,샘플 진행 로그,2026-06-02T07:26:57.182532+00:00,21
log_00334,user_0178,mission_004,completed,샘플 진행 로그,2026-05-10T07:26:57.182536+00:00,15
log_00335,user_0179,mission_001,completed,샘플 진행 로그,2026-05-01T07:26:57.182553+00:00,10
log_00336,user_0179,mission_027,completed,샘플 진행 로그,2026-05-24T07:26:57.182557+00:00,14
log_00337,user_0179,mission_006,started,샘플 진행 로그,,0
